case_id,docket_number,court,docket_id,entry_id,entry_number,date_filed,reviewed,bad_ocr,h_scheduled,h_rescheduled,h_held,h_cancelled,d_set,d_rescheduled,d_met_filed,d_cancelled
us-v-knoot,3:24-cr-00151,tnmd,69026861,429506529,75,2025-06-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,430188735,76,2025-07-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633651,77,2025-07-10,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,431139313,78,2025-07-11,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,431172025,79,2025-07-11,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633652,80,2025-07-14,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633653,81,2025-07-14,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633654,82,2025-07-18,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432024855,83,2025-07-21,1,0,0,0,0,0,0,1,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432024852,84,2025-07-21,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432080527,85,2025-07-21,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633655,86,2025-07-21,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633656,87,2025-07-22,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432234277,88,2025-07-22,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432592041,89,2025-07-25,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432646472,90,2025-07-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633657,91,2025-07-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432658468,92,2025-07-25,1,0,0,0,0,0,1,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633658,93,2025-07-28,1,0,0,0,0,0,0,0,1,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,432855557,94,2025-07-28,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433200782,95,2025-07-30,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433200778,96,2025-07-30,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633659,97,2025-07-30,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633660,98,2025-07-31,1,0,0,3,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433633661,99,2025-07-31,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,433424949,100,2025-08-01,1,0,0,3,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,434186113,101,2025-08-08,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296277,102,2025-08-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296278,103,2025-08-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296279,104,2025-08-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,434894518,105,2025-08-15,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296280,106,2025-08-21,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296281,107,2025-08-25,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296282,108,2025-08-26,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296283,109,2025-08-26,1,0,0,0,0,0,0,0,3,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,437957687,110,2025-09-16,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438028252,111,2025-09-16,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438135990,112,2025-09-17,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438296284,113,2025-09-17,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438227627,114,2025-09-18,1,0,0,0,0,0,1,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438364459,115,2025-09-19,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,438409925,116,2025-09-19,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,443681030,117,2025-09-29,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,443681031,118,2025-09-29,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,443681032,119,2025-09-29,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,439432748,120,2025-09-29,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,443653224,121,2025-11-10,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,443676834,122,2025-11-10,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,450569260,123,2026-01-13,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,450293081,124,2026-01-14,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,450885991,125,2026-01-20,1,0,0,1,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463618799,126,2026-03-16,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,458354900,127,2026-03-24,1,0,0,0,0,1,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,461098287,128,2026-04-17,1,0,1,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463618800,129,2026-04-24,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,462128874,130,2026-04-27,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,462128850,131,2026-04-27,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,462128844,132,2026-04-27,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,462219191,133,2026-04-28,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463618801,134,2026-04-28,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,462246103,135,2026-04-28,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463618802,136,2026-05-01,1,0,0,0,1,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463618803,137,2026-05-01,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463032554,138,2026-05-05,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463058947,139,2026-05-05,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,463905300,140,2026-05-13,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,464604919,141,2026-05-19,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,465122160,142,2026-05-19,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,465122161,143,2026-05-20,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,465122162,144,2026-05-20,1,0,0,0,0,0,0,0,0,0
us-v-knoot,3:24-cr-00151,tnmd,69026861,465839017,145,2026-05-27,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124522,1,2025-11-13,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,443962138,2,2025-11-13,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124523,3,2025-11-13,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124524,4,2025-11-17,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124525,5,2025-12-01,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124526,6,2025-12-01,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124527,7,2025-12-02,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124528,8,2025-12-02,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124529,9,2025-12-03,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124530,10,2025-12-03,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,449975524,11,2026-01-12,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124531,12,2026-02-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,453349382,13,2026-02-10,1,0,0,0,0,0,0,1,0,0
us-v-gholinejad,25-4607,ca4,71906511,465124532,14,2026-03-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,456546320,15,2026-03-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331189,16,2026-04-14,1,0,0,0,0,0,0,0,1,0
us-v-gholinejad,25-4607,ca4,71906511,464331190,17,2026-04-14,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331191,18,2026-04-14,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331192,19,2026-04-14,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331193,20,2026-04-14,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,460806117,21,2026-04-15,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331194,22,2026-05-05,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,464331195,23,2026-05-11,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,25-4607,ca4,71906511,463609575,24,2026-05-11,1,0,0,0,0,0,0,1,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569281,1,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569282,2,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569283,3,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569284,4,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569285,5,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569286,6,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569287,7,2024-04-04,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570278,,2025-01-08,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570279,,2025-01-09,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569292,10,2025-01-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570280,,2025-01-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570281,,2025-01-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569293,12,2025-01-14,1,0,4,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569294,13,2025-01-15,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569295,14,2025-01-15,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569296,15,2025-01-17,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569299,16,2025-01-21,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569300,17,2025-01-21,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569301,18,2025-01-21,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570282,,2025-01-21,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570283,,2025-01-21,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570284,,2025-02-24,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569306,20,2025-02-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569307,21,2025-02-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570285,,2025-02-25,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570286,,2025-02-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570287,,2025-02-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569308,22,2025-02-26,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570288,,2025-04-24,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569310,23,2025-05-01,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569311,24,2025-05-01,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426569314,25,2025-05-02,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570289,,2025-05-02,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570290,,2025-05-02,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570291,,2025-05-08,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570292,,2025-05-14,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,437050296,26,2025-05-27,1,0,0,0,1,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426564572,27,2025-05-27,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426564559,28,2025-05-27,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570293,,2025-05-27,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,426570294,,2025-05-27,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,437050297,,2025-06-24,1,0,1,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,429530188,29,2025-06-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,429530183,30,2025-06-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,437050298,,2025-06-25,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,437050299,,2025-06-25,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,430418402,31,2025-07-03,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,439124658,32,2025-09-26,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,440507771,33,2025-10-09,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,440647757,34,2025-10-10,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,464331184,,2025-10-21,1,0,0,1,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,442033470,35,2025-10-24,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,442372298,37,2025-10-28,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,442372284,38,2025-10-28,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,442975184,40,2025-11-03,1,0,0,0,1,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,443235762,42,2025-11-03,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,443368381,44,2025-11-06,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,443381212,45,2025-11-06,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,443967039,46,2025-11-13,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,443967029,47,2025-11-13,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,449198304,48,2026-01-05,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,449198299,49,2026-01-05,1,0,0,0,0,0,0,0,2,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,449797178,50,2026-01-09,1,0,0,0,0,0,0,0,0,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,449797167,51,2026-01-09,1,0,0,0,0,0,0,0,2,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,464331185,,2026-01-09,1,0,0,0,0,0,0,0,2,0
us-v-gholinejad,4:24-cr-00016,nced,70378502,464331186,,2026-04-13,1,0,0,0,0,0,0,0,0,4
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217249587,2,2023-01-12,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217278027,1,2023-01-18,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217249581,3,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217316223,6,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217316199,7,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217315948,10,2023-01-23,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217315892,11,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217278028,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217278030,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217278031,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217278032,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217316241,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217529342,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217529343,,2023-01-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217444283,12,2023-01-24,1,0,1,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,217786267,15,2023-01-27,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,218465009,16,2023-02-03,1,0,0,0,0,0,0,0,2,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,218465007,17,2023-02-03,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,218920582,20,2023-02-08,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,219101483,,2023-02-09,1,0,1,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,219168442,21,2023-02-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,219559310,22,2023-02-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,219690654,23,2023-02-16,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,220028220,26,2023-02-21,1,0,0,0,0,0,0,0,2,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,220028210,27,2023-02-21,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,223649439,29,2023-02-28,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,224483083,30,2023-03-01,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,224984314,33,2023-03-03,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,225092589,35,2023-03-03,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,238384072,,2023-03-06,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,230523822,37,2023-03-07,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,238384070,,2023-03-08,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,238384071,,2023-03-08,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,257669901,38,2023-03-27,1,0,0,0,0,0,0,0,2,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,257669892,39,2023-03-27,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,265035358,40,2023-04-05,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,271432012,41,2023-04-12,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,271432011,42,2023-04-12,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,315626227,43,2023-05-08,1,0,1,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,316177607,44,2023-05-08,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,317625004,45,2023-05-09,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358879148,,2023-05-10,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,331170289,,2023-05-17,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358879147,,2023-05-17,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,331170599,46,2023-05-30,1,0,2,0,0,0,4,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,341977763,47,2023-06-02,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,347317118,48,2023-06-23,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358331148,49,2023-07-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358373951,50,2023-07-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358391602,51,2023-07-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358842952,52,2023-07-14,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358856980,53,2023-07-14,1,0,0,0,0,1,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,358879145,,2023-07-14,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,361127317,54,2023-08-07,1,0,0,1,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,361363920,55,2023-08-08,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362016132,56,2023-08-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362016057,57,2023-08-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362016050,58,2023-08-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362223653,,2023-08-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362223654,,2023-08-15,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362223655,,2023-08-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362368299,59,2023-08-18,1,0,0,0,0,0,0,0,2,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,362368291,60,2023-08-18,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,364923808,64,2023-09-14,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,364973309,65,2023-09-15,1,0,0,0,0,0,1,0,0,1
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365011533,66,2023-09-15,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365029471,67,2023-09-15,1,0,0,1,0,0,1,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365607706,70,2023-09-20,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365420797,71,2023-09-20,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365430023,72,2023-09-20,1,0,0,0,0,0,0,1,0,0
